"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.method","Input.config","Input.source_type","Input.source","Input.target","Input.s_orig","Input.p_orig","Input.o_orig","Input.s","Input.p","Input.o","Input.s_name","Input.p_name","Input.o_name","Input.ver_num","Input.ver_code","Input.s_orig_name","Input.p_orig_name","Input.o_orig_name","Answer.code","Answer.comment","Answer.mistakeSource.artificial","Answer.mistakeSource.correct","Answer.mistakeSource.human","Answer.stars","Approve","Reject"
"33BFF6QPI1BWYZ8E3M17HY99KOC3WT","3KBQBQZF89BQO3IGU773XS79F4HPAN","Movie data quality rating","You see statements about movies and their industry context and have to rate how correct they are","movies, films, actors, correctness, rate, easy, survey, quick, brief","$0.00","Tue Jan 12 10:25:05 PST 2021","3","BatchId:305480;OriginalHitTemplateId:921587278;","5400","432000","Tue Jan 19 10:25:05 PST 2021","","","3ATPCQ38J8A3T90SH437EN3B1P8YAO","A1LGQEL2Z68DBP","Submitted","Wed Jan 13 07:44:44 PST 2021","Wed Jan 13 07:45:11 PST 2021","Mon Jan 18 07:45:11 PST 2021","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","dist","{'amount': {'num': 5}, 'param': {'dist': 2}}","node","http://dbpedia.org/resource/Robert_Cary_(director)","http://dbpedia.org/resource/Robert_Harmon","http://dbpedia.org/resource/Save_Me_(2007_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Robert_Cary_(director)","http://dbpedia.org/resource/Save_Me_(2007_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Robert_Harmon","Save Me (2007 film)","director","Robert Harmon","1-1-1","SdR","Save Me (2007 film)","director","Robert Cary (director)","SdR","Same first name","false","false","true","4"
"3OKP4QVBP2X0LYHZXWCZI31RWAEAGX","3KBQBQZF89BQO3IGU773XS79F4HPAN","Movie data quality rating","You see statements about movies and their industry context and have to rate how correct they are","movies, films, actors, correctness, rate, easy, survey, quick, brief","$0.00","Tue Jan 12 10:25:05 PST 2021","3","BatchId:305480;OriginalHitTemplateId:921587278;","5400","432000","Tue Jan 19 10:25:05 PST 2021","","","3HMIGG0U4L6PAL7DK6JTIWXGB18Y8K","A1LGQEL2Z68DBP","Submitted","Wed Jan 13 07:40:46 PST 2021","Wed Jan 13 07:41:15 PST 2021","Mon Jan 18 07:41:15 PST 2021","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","dist","{'amount': {'num': 5}, 'param': {'dist': 2}}","node","http://dbpedia.org/resource/Andorra_(film)","http://dbpedia.org/resource/Universidad_Nacional_de_Colombia","http://dbpedia.org/resource/Andorra_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Fred_Schepisi","http://dbpedia.org/resource/Universidad_Nacional_de_Colombia","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Fred_Schepisi","Universidad Nacional de Colombia","director","Fred Schepisi","3-1-2","idr","Andorra (film)","director","Fred Schepisi","idr","Is possible","false","false","true","4.5"
"39TX062QX1OBNZD4DRXTJHNGTQI3XM","3KBQBQZF89BQO3IGU773XS79F4HPAN","Movie data quality rating","You see statements about movies and their industry context and have to rate how correct they are","movies, films, actors, correctness, rate, easy, survey, quick, brief","$0.00","Tue Jan 12 10:25:05 PST 2021","3","BatchId:305480;OriginalHitTemplateId:921587278;","5400","432000","Tue Jan 19 10:25:05 PST 2021","","","3LS2AMNW5FQJMB370DRV2WKERXVQOC","A1LGQEL2Z68DBP","Submitted","Wed Jan 13 07:52:51 PST 2021","Wed Jan 13 07:53:18 PST 2021","Mon Jan 18 07:53:18 PST 2021","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","dist","{'amount': {'num': 5}, 'param': {'dist': 2}}","node","http://dbpedia.org/resource/Eric_%22Roach%22_Denis","http://dbpedia.org/resource/Eric_Stuart","http://dbpedia.org/resource/RoachTrip","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Eric_%22Roach%22_Denis","http://dbpedia.org/resource/RoachTrip","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Eric_Stuart","RoachTrip","director","Eric Stuart","2-3-2","orr","RoachTrip","director","Eric %22Roach%22 Denis","orr","Same first name","false","false","true","4"
"3N5YJ55YXG36VQYLK0PU8NAOXM0AN5","3KBQBQZF89BQO3IGU773XS79F4HPAN","Movie data quality rating","You see statements about movies and their industry context and have to rate how correct they are","movies, films, actors, correctness, rate, easy, survey, quick, brief","$0.00","Tue Jan 12 10:25:28 PST 2021","3","BatchId:305480;OriginalHitTemplateId:921587278;","5400","432000","Tue Jan 19 10:25:28 PST 2021","","","3ITXP059PWJHYGRNC4OVP0ITAR6SJK","A1LGQEL2Z68DBP","Submitted","Wed Jan 13 07:15:59 PST 2021","Wed Jan 13 07:17:30 PST 2021","Mon Jan 18 07:17:30 PST 2021","","","","91","0% (0/0)","0% (0/0)","0% (0/0)","dist","{'amount': {'num': 5}, 'param': {'dist': 2}}","node","http://dbpedia.org/resource/Je_te_mangerais","http://dbpedia.org/resource/Sa_Re_Ga_Ma_Pa_Marathi_L'il_Champs","http://dbpedia.org/resource/Je_te_mangerais","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Sophie_Laloy","http://dbpedia.org/resource/Sa_Re_Ga_Ma_Pa_Marathi_L'il_Champs","http://dbpedia.org/ontology/writer","http://dbpedia.org/resource/Sophie_Laloy","Sa Re Ga Ma Pa Marathi L'il Champs","writer","Sophie Laloy","2-3-1","aiS","Je te mangerais","writer","Sophie Laloy","aiS","Is possible","false","false","true","4"
"38O9DZ0A62N9J2XP84AY0U54Q8J62K","3KBQBQZF89BQO3IGU773XS79F4HPAN","Movie data quality rating","You see statements about movies and their industry context and have to rate how correct they are","movies, films, actors, correctness, rate, easy, survey, quick, brief","$0.00","Tue Jan 12 10:25:05 PST 2021","3","BatchId:305480;OriginalHitTemplateId:921587278;","5400","432000","Tue Jan 19 10:25:05 PST 2021","","","3X0H8UUIT1O340RMJ37AEQC1CNFSWF","A1LGQEL2Z68DBP","Submitted","Wed Jan 13 07:48:27 PST 2021","Wed Jan 13 07:49:08 PST 2021","Mon Jan 18 07:49:08 PST 2021","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","dist","{'amount': {'num': 5}, 'param': {'dist': 2}}","node","http://dbpedia.org/resource/Hughes_brothers","http://dbpedia.org/resource/Three_Brothers_(1981_film)","http://dbpedia.org/resource/The_Book_of_Eli","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Hughes_brothers","http://dbpedia.org/resource/The_Book_of_Eli","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Three_Brothers_(1981_film)","The Book of Eli","director","Three Brothers (1981 film)","3-2-2","eih","The Book of Eli","director","Hughes brothers","eih","Movie cant be director","true","false","false","1"
"3FI30CQHVKJ37FXLRX391N88KEW6BM","3KBQBQZF89BQO3IGU773XS79F4HPAN","Movie data quality rating","You see statements about movies and their industry context and have to rate how correct they are","movies, films, actors, correctness, rate, easy, survey, quick, brief","$0.00","Tue Jan 12 10:25:28 PST 2021","3","BatchId:305480;OriginalHitTemplateId:921587278;","5400","432000","Tue Jan 19 10:25:28 PST 2021","","","34Q075JO1XDA2QR7DDZ5BUGOLIO103","A1LGQEL2Z68DBP","Submitted","Wed Jan 13 07:53:46 PST 2021","Wed Jan 13 07:54:14 PST 2021","Mon Jan 18 07:54:14 PST 2021","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","dist","{'amount': {'num': 5}, 'param': {'dist': 3}}","node","http://dbpedia.org/resource/Robert_Cary_(director)","http://dbpedia.org/resource/Robert_Guédiguian","http://dbpedia.org/resource/Save_Me_(2007_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Robert_Cary_(director)","http://dbpedia.org/resource/Save_Me_(2007_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Robert_Guédiguian","Save Me (2007 film)","director","Robert Guédiguian","1-1-3","Sdb","Save Me (2007 film)","director","Robert Cary (director)","Sdb","Same first name","false","false","true","4"
"37OPIVELUU3ELUCAH2UH33DSBARAHW","3KBQBQZF89BQO3IGU773XS79F4HPAN","Movie data quality rating","You see statements about movies and their industry context and have to rate how correct they are","movies, films, actors, correctness, rate, easy, survey, quick, brief","$0.00","Tue Jan 12 10:25:06 PST 2021","3","BatchId:305480;OriginalHitTemplateId:921587278;","5400","432000","Tue Jan 19 10:25:06 PST 2021","","","33TIN5LC04APOQQNPYP7ISSRV7QY99","A1LGQEL2Z68DBP","Submitted","Wed Jan 13 07:43:39 PST 2021","Wed Jan 13 07:44:12 PST 2021","Mon Jan 18 07:44:12 PST 2021","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","dist","{'amount': {'num': 5}, 'param': {'dist': 3}}","node","http://dbpedia.org/resource/Andorra_(film)","http://dbpedia.org/resource/Casper_Andreas","http://dbpedia.org/resource/Andorra_(film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Fred_Schepisi","http://dbpedia.org/resource/Casper_Andreas","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Fred_Schepisi","Casper Andreas","director","Fred Schepisi","4-3-2","prr","Andorra (film)","director","Fred Schepisi","prr","Is possible","false","false","true","4.5"
"3XUSYT70IT11819Q34EYNCMHAWMD0Z","3KBQBQZF89BQO3IGU773XS79F4HPAN","Movie data quality rating","You see statements about movies and their industry context and have to rate how correct they are","movies, films, actors, correctness, rate, easy, survey, quick, brief","$0.00","Tue Jan 12 10:25:08 PST 2021","3","BatchId:305480;OriginalHitTemplateId:921587278;","5400","432000","Tue Jan 19 10:25:08 PST 2021","","","3907X2AHF05KFSDND2E9VER1LWDP2E","A1LGQEL2Z68DBP","Submitted","Wed Jan 13 07:46:23 PST 2021","Wed Jan 13 07:46:57 PST 2021","Mon Jan 18 07:46:57 PST 2021","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","dist","{'amount': {'num': 5}, 'param': {'dist': 3}}","node","http://dbpedia.org/resource/Eric_%22Roach%22_Denis","http://dbpedia.org/resource/Eric_Daniel_Metzgar","http://dbpedia.org/resource/RoachTrip","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Eric_%22Roach%22_Denis","http://dbpedia.org/resource/RoachTrip","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Eric_Daniel_Metzgar","RoachTrip","director","Eric Daniel Metzgar","1-1-3","Rdi","RoachTrip","director","Eric %22Roach%22 Denis","Rdi","Same first name","false","false","true","4"
"3H5TOKO3D9JJMGCCCITMT922AMF64G","3KBQBQZF89BQO3IGU773XS79F4HPAN","Movie data quality rating","You see statements about movies and their industry context and have to rate how correct they are","movies, films, actors, correctness, rate, easy, survey, quick, brief","$0.00","Tue Jan 12 10:25:08 PST 2021","3","BatchId:305480;OriginalHitTemplateId:921587278;","5400","432000","Tue Jan 19 10:25:08 PST 2021","","","31EUONYN2V3BRJZOMCL58JJM8PAOV4","A1LGQEL2Z68DBP","Submitted","Wed Jan 13 07:20:46 PST 2021","Wed Jan 13 07:22:30 PST 2021","Mon Jan 18 07:22:30 PST 2021","","","","104","0% (0/0)","0% (0/0)","0% (0/0)","dist","{'amount': {'num': 5}, 'param': {'dist': 3}}","node","http://dbpedia.org/resource/Je_te_mangerais","http://dbpedia.org/resource/Sacch_Ka_Saamna","http://dbpedia.org/resource/Je_te_mangerais","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Sophie_Laloy","http://dbpedia.org/resource/Sacch_Ka_Saamna","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Sophie_Laloy","Sacch Ka Saamna","director","Sophie Laloy","3-1-1","cdS","Je te mangerais","director","Sophie Laloy","cdS","Is possible","false","false","true","4.5"
"3UYRNV2KITZSC256N25GCW4T7Y08NZ","3KBQBQZF89BQO3IGU773XS79F4HPAN","Movie data quality rating","You see statements about movies and their industry context and have to rate how correct they are","movies, films, actors, correctness, rate, easy, survey, quick, brief","$0.00","Tue Jan 12 10:25:28 PST 2021","3","BatchId:305480;OriginalHitTemplateId:921587278;","5400","432000","Tue Jan 19 10:25:28 PST 2021","","","3R8YZBNQ9HIC15B8JRATRAYJ18LQ7M","A1LGQEL2Z68DBP","Submitted","Wed Jan 13 07:23:06 PST 2021","Wed Jan 13 07:28:02 PST 2021","Mon Jan 18 07:28:02 PST 2021","","","","296","0% (0/0)","0% (0/0)","0% (0/0)","dist","{'amount': {'num': 5}, 'param': {'dist': 3}}","node","http://dbpedia.org/resource/Hughes_brothers","http://dbpedia.org/resource/John_Hughes_(filmmaker)","http://dbpedia.org/resource/The_Book_of_Eli","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Hughes_brothers","http://dbpedia.org/resource/The_Book_of_Eli","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/John_Hughes_(filmmaker)","The Book of Eli","director","John Hughes (filmmaker)","1-4-1","TeJ","The Book of Eli","director","Hughes brothers","TeJ","Same Surname","false","false","true","4.5"
"3VDI8GSXAFTM2AOK0YSLMCVW6ME8GR","3KBQBQZF89BQO3IGU773XS79F4HPAN","Movie data quality rating","You see statements about movies and their industry context and have to rate how correct they are","movies, films, actors, correctness, rate, easy, survey, quick, brief","$0.00","Tue Jan 12 10:25:09 PST 2021","3","BatchId:305480;OriginalHitTemplateId:921587278;","5400","432000","Tue Jan 19 10:25:09 PST 2021","","","3U088ZLJVKT33R7AA1OQ4K6IHVX0W1","A1LGQEL2Z68DBP","Submitted","Wed Jan 13 07:46:58 PST 2021","Wed Jan 13 07:47:30 PST 2021","Mon Jan 18 07:47:30 PST 2021","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","dist","{'amount': {'num': 5}, 'param': {'dist': 4}}","node","http://dbpedia.org/resource/Robert_Cary_(director)","http://dbpedia.org/resource/Robert_Habros","http://dbpedia.org/resource/Save_Me_(2007_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Robert_Cary_(director)","http://dbpedia.org/resource/Save_Me_(2007_film)","http://dbpedia.org/ontology/director","http://dbpedia.org/resource/Robert_Habros","Save Me (2007 film)","director","Robert Habros","1-1-4","Sde","Save Me (2007 film)","director","Robert Cary (director)","Sde","Same first name","false","false","true","4"
